municipio,estado,bioma,latitude,longitude,frp_previsto,risco,semana_sin,semana_cos,precipitacao_total,dias_sem_chuva_max
DIRCEU ARCOVERDE,PIAUÍ,Caatinga,-9.34312646706587,-42.51335101796407,17.06985,Alto,0.12053668025532308,-0.992708874098054,2.0191304347826087,20.847826086956523
DIVINO,MINAS GERAIS,Mata Atlântica,-20.582686617128463,-42.20126981360202,10.376871,Médio,0.12053668025532308,-0.992708874098054,2.193064516129032,35.25806451612903
DIVINOLÂNDIA,SÃO PAULO,Mata Atlântica,-21.659808938271606,-46.75253438271606,8.42448,Médio,0.12053668025532308,-0.992708874098054,1.2300000000000002,9.652173913043478
DOIS VIZINHOS,PARANÁ,Mata Atlântica,-25.763617826086957,-53.08800630434783,5.695972,Médio,0.12053668025532308,-0.992708874098054,2.421724137931035,4.068965517241379
DOUTOR MAURÍCIO CARDOSO,RIO GRANDE DO SUL,Mata Atlântica,-27.492165,-54.287631250000004,5.713858,Médio,0.12053668025532308,-0.992708874098054,4.438,3.4
DURANDÉ,MINAS GERAIS,Mata Atlântica,-20.174215255319147,-41.80050822340425,7.80714,Médio,0.12053668025532308,-0.992708874098054,1.493157894736842,10.982456140350877
ELÍSIO MEDRADO,BAHIA,Mata Atlântica,-12.915864545454545,-39.51824545454546,11.144049,Alto,0.12053668025532308,-0.992708874098054,3.0910526315789473,17.42105263157895
EMBU-GUAÇU,SÃO PAULO,Mata Atlântica,-23.8309975,-46.82848511904762,2.4365683,Baixo,0.12053668025532308,-0.992708874098054,2.7203571428571425,9.25
ERNESTINA,RIO GRANDE DO SUL,Mata Atlântica,-28.440692000000002,-52.571452,4.4709196,Baixo,0.12053668025532308,-0.992708874098054,0.0,5.8
ESTRELA DO NORTE,SÃO PAULO,Mata Atlântica,-22.473309776422767,-51.671136788617886,34.2464,Alto,0.12053668025532308,-0.992708874098054,15.985319148936169,16.70212765957447
ESTRELA DO SUL,MINAS GERAIS,Cerrado,-18.69423999504132,-47.676999302479345,16.868507,Alto,0.12053668025532308,-0.992708874098054,3.757313432835821,21.80597014925373
ESTRELA VELHA,RIO GRANDE DO SUL,Mata Atlântica,-29.253377894736833,-53.17463421052632,3.0432754,Baixo,0.12053668025532308,-0.992708874098054,0.049999999999999996,4.785714285714286
FAXINAL,PARANÁ,Mata Atlântica,-23.984519801980202,-51.278853069306905,7.4337363,Médio,0.12053668025532308,-0.992708874098054,1.0554545454545454,6.863636363636363
FIRMINO ALVES,BAHIA,Mata Atlântica,-14.916892911392404,-39.907540000000004,8.736902,Médio,0.12053668025532308,-0.992708874098054,0.035517241379310345,23.862068965517242
FLORIANO PEIXOTO,RIO GRANDE DO SUL,Mata Atlântica,-27.86091979166667,-52.02156875000001,5.4814477,Médio,0.12053668025532308,-0.992708874098054,0.8627272727272728,6.590909090909091
FLÓRIDA,PARANÁ,Mata Atlântica,-23.07870066666667,-51.943384,12.440611,Alto,0.12053668025532308,-0.992708874098054,0.1,3.8
FOZ DO IGUAÇU,PARANÁ,Mata Atlântica,-25.51988987654321,-54.53837209876542,6.7225647,Médio,0.12053668025532308,-0.992708874098054,10.97,4.638888888888889
FRANCO DA ROCHA,SÃO PAULO,Mata Atlântica,-23.298060172211354,-46.75159057142857,3.9798188,Baixo,0.12053668025532308,-0.992708874098054,7.979180327868852,9.39344262295082
FREI GASPAR,MINAS GERAIS,Mata Atlântica,-18.099851474103584,-41.51535339043825,13.030426,Alto,0.12053668025532308,-0.992708874098054,1.5421052631578949,29.771929824561404
FREI PAULO,SERGIPE,Caatinga,-10.521455384615384,-37.604006923076916,8.082505,Médio,0.12053668025532308,-0.992708874098054,0.07964285714285714,14.464285714285714
FUNILÂNDIA,MINAS GERAIS,Cerrado,-19.350770276000006,-44.07904088799999,11.04675,Alto,0.12053668025532308,-0.992708874098054,1.4592307692307693,39.43589743589744
GALINHOS,RIO GRANDE DO NORTE,Caatinga,-5.240078198198199,-36.1903615,8.857429,Médio,0.12053668025532308,-0.992708874098054,1.4790476190476192,17.80952380952381
GALVÃO,SANTA CATARINA,Mata Atlântica,-26.441415000000003,-52.64482409090908,4.8064966,Baixo,0.12053668025532308,-0.992708874098054,0.6307692307692307,6.615384615384615
GENERAL SALGADO,SÃO PAULO,Mata Atlântica,-20.62861398405467,-50.40077277220958,32.87987,Alto,0.12053668025532308,-0.992708874098054,50.12166666666667,20.433333333333334
GLICÉRIO,SÃO PAULO,Mata Atlântica,-21.374981797222226,-50.20633245833335,24.706491,Alto,0.12053668025532308,-0.992708874098054,1.1861538461538461,9.26923076923077
GOIANORTE,TOCANTINS,Cerrado,-8.885713230290456,-49.03058731244812,17.074108,Alto,0.12053668025532308,-0.992708874098054,18.869921875,18.0546875
GOIANÁPOLIS,GOIÁS,Cerrado,-16.5163558345679,-49.057374738271605,14.525626,Alto,0.12053668025532308,-0.992708874098054,0.925128205128205,34.61538461538461
GONGOGI,BAHIA,Mata Atlântica,-14.291529436619717,-39.56736563380282,8.257597,Médio,0.12053668025532308,-0.992708874098054,0.5551724137931034,12.10344827586207
GRAMADO XAVIER,RIO GRANDE DO SUL,Mata Atlântica,-29.269184736842114,-52.59016084210527,3.6119096,Baixo,0.12053668025532308,-0.992708874098054,0.5853333333333333,6.1
GRANDES RIOS,PARANÁ,Mata Atlântica,-24.184926092592583,-51.44040425925926,7.3240476,Médio,0.12053668025532308,-0.992708874098054,0.3368,8.56
GUADALUPE,PIAUÍ,Cerrado,-6.86224808109153,-43.700553885281394,23.130009,Alto,0.12053668025532308,-0.992708874098054,17.156377952755907,32.98425196850393
GUAPIARA,SÃO PAULO,Mata Atlântica,-24.20906043360434,-48.53423235501357,5.406472,Médio,0.12053668025532308,-0.992708874098054,1.4795238095238097,8.380952380952381
GUAPIMIRIM,RIO DE JANEIRO,Mata Atlântica,-22.652965387931037,-42.95025935344826,7.356696,Médio,0.12053668025532308,-0.992708874098054,2.074464285714286,7.392857142857143
GUARIBA,SÃO PAULO,Cerrado,-21.401383103626944,-48.176291393782385,20.0062,Alto,0.12053668025532308,-0.992708874098054,1.3291891891891892,8.486486486486486
GUATAMBÚ,SANTA CATARINA,Mata Atlântica,-27.09777644067796,-52.790522542372884,4.438856,Baixo,0.12053668025532308,-0.992708874098054,0.3803571428571428,5.321428571428571
GUAXUPÉ,MINAS GERAIS,Mata Atlântica,-21.2921816446281,-46.67557449311294,9.924881,Médio,0.12053668025532308,-0.992708874098054,3.5345454545454547,12.963636363636363
GÁLIA,SÃO PAULO,Mata Atlântica,-22.32144862254902,-49.5831234877451,18.407074,Alto,0.12053668025532308,-0.992708874098054,0.9481818181818181,10.666666666666666
HEITORAÍ,GOIÁS,Cerrado,-15.725301858407077,-49.78573315044247,19.064331,Alto,0.12053668025532308,-0.992708874098054,6.873571428571428,19.547619047619047
HERCULÂNDIA,SÃO PAULO,Mata Atlântica,-21.899867715596336,-50.3551505504587,18.434687,Alto,0.12053668025532308,-0.992708874098054,1.8781818181818182,9.090909090909092
HIDROLINA,GOIÁS,Cerrado,-14.789151139024387,-49.298139036585354,18.835672,Alto,0.12053668025532308,-0.992708874098054,2.9979629629629625,18.944444444444443
IACANGA,SÃO PAULO,Mata Atlântica,-21.869737675273097,-49.00176693346577,20.065197,Alto,0.12053668025532308,-0.992708874098054,4.0184482758620685,8.10344827586207
IACRI,SÃO PAULO,Mata Atlântica,-21.822666413043475,-50.59471152173914,19.698118,Alto,0.12053668025532308,-0.992708874098054,2.1033333333333335,8.6
IBATÉ,SÃO PAULO,Cerrado,-21.978077672348487,-48.013964403409084,17.571156,Alto,0.12053668025532308,-0.992708874098054,1.5635897435897435,10.692307692307692
IBIRAREMA,SÃO PAULO,Mata Atlântica,-22.83019665957447,-50.07586408510637,18.272915,Alto,0.12053668025532308,-0.992708874098054,1.0796428571428573,6.357142857142857
IBIÚNA,SÃO PAULO,Mata Atlântica,-23.727461594005447,-47.20446716621252,5.011795,Médio,0.12053668025532308,-0.992708874098054,2.2001030927835052,9.185567010309278
ICARAÍMA,PARANÁ,Mata Atlântica,-23.388526124031003,-53.591938453488375,11.789164,Alto,0.12053668025532308,-0.992708874098054,1.8041463414634147,7.219512195121951
IGARAPÉ,MINAS GERAIS,Mata Atlântica,-20.077822590747335,-44.320966615658364,11.091859,Alto,0.12053668025532308,-0.992708874098054,1.182549019607843,37.35294117647059
IJUÍ,RIO GRANDE DO SUL,Mata Atlântica,-28.355456129032255,-53.91040516129032,5.574979,Médio,0.12053668025532308,-0.992708874098054,5.0,3.85
IMBUIA,SANTA CATARINA,Mata Atlântica,-27.497844000000004,-49.40702066666667,3.8578944,Baixo,0.12053668025532308,-0.992708874098054,0.17375000000000002,4.4375
IMBÉ DE MINAS,MINAS GERAIS,Mata Atlântica,-19.636898954545455,-41.971178201298684,9.882397,Médio,0.12053668025532308,-0.992708874098054,1.788048780487805,36.5609756097561
INDAIAL,SANTA CATARINA,Mata Atlântica,-26.963880624999998,-49.253523125,4.3949366,Baixo,0.12053668025532308,-0.992708874098054,1.1633333333333333,4.888888888888889
INDAIATUBA,SÃO PAULO,Mata Atlântica,-23.120567488584477,-47.204217986301366,7.3682585,Médio,0.12053668025532308,-0.992708874098054,2.2044642857142853,10.196428571428571
INGAÍ,MINAS GERAIS,Mata Atlântica,-21.39639489293363,-44.972416931477525,10.138757,Médio,0.12053668025532308,-0.992708874098054,5.337169811320755,13.30188679245283
IPERÓ,SÃO PAULO,Mata Atlântica,-23.412628342028988,-47.62631416231884,7.452168,Médio,0.12053668025532308,-0.992708874098054,5.632777777777778,11.12962962962963
IPIGUÁ,SÃO PAULO,Cerrado,-20.65835447340426,-49.40329082978723,20.151821,Alto,0.12053668025532308,-0.992708874098054,0.8782926829268293,14.878048780487806
IRAÍ,RIO GRANDE DO SUL,Mata Atlântica,-27.254932999999998,-53.222273333333334,5.048584,Médio,0.12053668025532308,-0.992708874098054,0.22399999999999998,7.55
IRAÍ DE MINAS,MINAS GERAIS,Cerrado,-19.012730837662332,-47.458869733766235,14.336117,Alto,0.12053668025532308,-0.992708874098054,2.3517073170731706,25.78048780487805
ISRAELÂNDIA,GOIÁS,Cerrado,-16.359873085714284,-50.907647446753266,16.612577,Alto,0.12053668025532308,-0.992708874098054,2.5055,16.05
ITABERÁ,SÃO PAULO,Cerrado,-23.806474357499994,-49.06610301749999,8.156923,Médio,0.12053668025532308,-0.992708874098054,3.169285714285714,7.514285714285714
ITAGUARI,GOIÁS,Cerrado,-15.95028436893204,-49.6204508737864,18.690693,Alto,0.12053668025532308,-0.992708874098054,0.9895833333333334,30.458333333333332
ITAJUBÁ,MINAS GERAIS,Mata Atlântica,-22.406812175084173,-45.44236790909092,7.1479006,Médio,0.12053668025532308,-0.992708874098054,0.6317142857142857,11.114285714285714
ITAJUÍPE,BAHIA,Mata Atlântica,-14.639698709677418,-39.48027322580646,7.6641684,Médio,0.12053668025532308,-0.992708874098054,0.7336842105263158,8.368421052631579
ITAPEVI,SÃO PAULO,Mata Atlântica,-23.5431088372093,-46.96895395348837,2.836919,Baixo,0.12053668025532308,-0.992708874098054,2.3054237288135595,9.864406779661017
ITAPIRAPUÃ PAULISTA,SÃO PAULO,Mata Atlântica,-24.533085333333325,-49.22705483333333,6.0476303,Médio,0.12053668025532308,-0.992708874098054,1.0761904761904764,7.238095238095238
ITAPUCA,RIO GRANDE DO SUL,Mata Atlântica,-28.781095263157898,-52.19756947368421,4.711266,Baixo,0.12053668025532308,-0.992708874098054,0.15708333333333332,5.625
ITAPUÍ,SÃO PAULO,Mata Atlântica,-22.24948543283582,-48.69523361380597,18.391539,Alto,0.12053668025532308,-0.992708874098054,3.777173913043478,11.565217391304348
ITARANA,ESPÍRITO SANTO,Mata Atlântica,-19.95670565217391,-40.87321347826087,8.317497,Médio,0.12053668025532308,-0.992708874098054,0.9647727272727273,16.727272727272727
ITAVERAVA,MINAS GERAIS,Mata Atlântica,-20.68237547333333,-43.592786079999996,10.814561,Médio,0.12053668025532308,-0.992708874098054,2.39734693877551,22.408163265306122
ITOBI,SÃO PAULO,Cerrado,-21.76085025,-46.923932000000015,8.555088,Médio,0.12053668025532308,-0.992708874098054,0.79,7.9411764705882355
ITUTINGA,MINAS GERAIS,Mata Atlântica,-21.40525722493888,-44.759525212713946,9.561988,Médio,0.12053668025532308,-0.992708874098054,5.173508771929825,11.614035087719298
JABOTICABAL,SÃO PAULO,Cerrado,-21.188159427586207,-48.23504994482759,19.349216,Alto,0.12053668025532308,-0.992708874098054,2.695079365079365,10.063492063492063
JACAREZINHO,PARANÁ,Mata Atlântica,-23.096202552046783,-49.97283194035088,12.654655,Alto,0.12053668025532308,-0.992708874098054,4.700235294117647,8.576470588235294
JAGUARI,RIO GRANDE DO SUL,Mata Atlântica,-29.402372333333336,-54.60280566666666,4.381617,Baixo,0.12053668025532308,-0.992708874098054,2.3365517241379306,6.172413793103448
JARINU,SÃO PAULO,Mata Atlântica,-23.122466455752217,-46.710289026548665,4.3150945,Baixo,0.12053668025532308,-0.992708874098054,2.0828,9.74
JENIPAPO DOS VIEIRAS,MARANHÃO,Cerrado,-5.406401880742853,-45.55392577158018,25.54589,Alto,0.12053668025532308,-0.992708874098054,21.48991304347826,32.6
JUATUBA,MINAS GERAIS,Mata Atlântica,-19.955467901162788,-44.34301994186047,11.004089,Alto,0.12053668025532308,-0.992708874098054,1.0422727272727272,37.20454545454545
JUNDIAÍ,SÃO PAULO,Mata Atlântica,-23.20205583619344,-46.883481589703585,3.9706779,Baixo,0.12053668025532308,-0.992708874098054,1.8777922077922078,10.441558441558442
JUNQUEIRÓPOLIS,SÃO PAULO,Mata Atlântica,-21.45992567901235,-51.43759345679012,18.58876,Alto,0.12053668025532308,-0.992708874098054,5.918571428571428,5.0
JUQUITIBA,SÃO PAULO,Mata Atlântica,-23.931691168831172,-47.073695194805204,2.833805,Baixo,0.12053668025532308,-0.992708874098054,2.1470588235294117,7.529411764705882
JURUAIA,MINAS GERAIS,Mata Atlântica,-21.220956404255322,-46.542829361702125,8.523271,Médio,0.12053668025532308,-0.992708874098054,0.3680769230769231,12.038461538461538
JÓIA,RIO GRANDE DO SUL,Pampa,-28.799699508474575,-54.14049167796611,7.1117377,Médio,0.12053668025532308,-0.992708874098054,5.933199999999999,6.2
JÚLIO MESQUITA,SÃO PAULO,Mata Atlântica,-21.9837845443038,-49.79667548734177,18.808416,Alto,0.12053668025532308,-0.992708874098054,1.6423529411764708,8.882352941176471
KALORÉ,PARANÁ,Mata Atlântica,-23.824051384615387,-51.669737092307706,11.107676,Alto,0.12053668025532308,-0.992708874098054,1.2589285714285714,6.892857142857143
LAGOA FORMOSA,MINAS GERAIS,Cerrado,-18.771998185840715,-46.41308984660767,13.2580185,Alto,0.12053668025532308,-0.992708874098054,2.4396721311475407,27.262295081967213
LAGOA NOVA,RIO GRANDE DO NORTE,Caatinga,-6.09056638888889,-36.51026694444445,9.89865,Médio,0.12053668025532308,-0.992708874098054,2.194782608695652,35.69565217391305
LAGOINHA,SÃO PAULO,Mata Atlântica,-23.09194267605634,-45.18569916901408,3.8008,Baixo,0.12053668025532308,-0.992708874098054,2.5954838709677417,7.064516129032258
LANDRI SALES,PIAUÍ,Cerrado,-7.295723154558029,-43.91855725284542,20.644619,Alto,0.12053668025532308,-0.992708874098054,4.012661290322581,31.274193548387096
LARANJAL PAULISTA,SÃO PAULO,Mata Atlântica,-23.015898094594593,-47.85601078378379,13.50644,Alto,0.12053668025532308,-0.992708874098054,0.7755882352941177,10.382352941176471
LAURO MÜLLER,SANTA CATARINA,Mata Atlântica,-28.398381372549014,-49.42637235294118,4.3344064,Baixo,0.12053668025532308,-0.992708874098054,1.64375,5.166666666666667
LAVRAS,MINAS GERAIS,Mata Atlântica,-21.273498737628394,-45.05003542203549,9.947274,Médio,0.12053668025532308,-0.992708874098054,1.9119318181818181,14.829545454545455
LEOPOLDO DE BULHÕES,GOIÁS,Cerrado,-16.55525363028169,-48.88307855281691,14.0968895,Alto,0.12053668025532308,-0.992708874098054,2.6258823529411766,31.426470588235293
LOANDA,PARANÁ,Mata Atlântica,-22.98955379822617,-53.06059221729491,16.757927,Alto,0.12053668025532308,-0.992708874098054,1.6395000000000002,7.95
LONTRA,MINAS GERAIS,Cerrado,-15.866047200000002,-44.291841800000014,12.390997,Alto,0.12053668025532308,-0.992708874098054,0.8214814814814815,30.22222222222222
LONTRAS,SANTA CATARINA,Mata Atlântica,-27.180165540540546,-49.49709567567567,5.6378894,Médio,0.12053668025532308,-0.992708874098054,0.9389473684210526,5.578947368421052
LORENA,SÃO PAULO,Mata Atlântica,-22.802172122807015,-45.04395549512669,6.1541257,Médio,0.12053668025532308,-0.992708874098054,1.6250943396226416,8.69811320754717
LUIZIANA,PARANÁ,Mata Atlântica,-24.35046512820513,-52.30890102564104,8.509802,Médio,0.12053668025532308,-0.992708874098054,0.7335714285714285,6.595238095238095
LUPÉRCIO,SÃO PAULO,Cerrado,-22.50696,-49.86719,19.759731,Alto,0.12053668025532308,-0.992708874098054,6.498125,12.625
LUZERNA,SANTA CATARINA,Mata Atlântica,-27.095738953488365,-51.52567627906978,5.7352114,Médio,0.12053668025532308,-0.992708874098054,0.5975757575757575,5.0
MACHADINHO,RIO GRANDE DO SUL,Mata Atlântica,-27.582290384615387,-51.68679384615383,5.2366967,Médio,0.12053668025532308,-0.992708874098054,0.4930769230769231,6.538461538461538
MAIRINQUE,SÃO PAULO,Mata Atlântica,-23.509312612244894,-47.2270195127551,6.089627,Médio,0.12053668025532308,-0.992708874098054,4.9651851851851845,10.592592592592593
MAMONAS,MINAS GERAIS,Cerrado,-14.994425961538461,-42.92292596153847,15.611279,Alto,0.12053668025532308,-0.992708874098054,1.0980769230769232,17.03846153846154
MANDAGUAÇU,PARANÁ,Mata Atlântica,-23.312865906882596,-52.06943599190284,11.569919,Alto,0.12053668025532308,-0.992708874098054,0.24,9.447368421052632
MANDURI,SÃO PAULO,Cerrado,-23.070748888888886,-49.253834444444436,16.06565,Alto,0.12053668025532308,-0.992708874098054,2.6751428571428573,7.828571428571428
MARACAJÁ,SANTA CATARINA,Mata Atlântica,-28.886284615384618,-49.45152538461537,3.8837235,Baixo,0.12053668025532308,-0.992708874098054,0.884,2.7
MARIA HELENA,PARANÁ,Mata Atlântica,-23.60980248888888,-53.174406148148144,9.800357,Médio,0.12053668025532308,-0.992708874098054,0.2057692307692308,8.153846153846153
MARIALVA,PARANÁ,Mata Atlântica,-23.553967939999996,-51.884302479999995,10.528231,Médio,0.12053668025532308,-0.992708874098054,1.0913953488372092,7.674418604651163
MARIANO MORO,RIO GRANDE DO SUL,Mata Atlântica,-27.349623,-52.15565300000001,5.6922693,Médio,0.12053668025532308,-0.992708874098054,0.0,5.142857142857143
MARILUZ,PARANÁ,Mata Atlântica,-24.034318200000005,-53.22079563333333,8.374901,Médio,0.12053668025532308,-0.992708874098054,0.49583333333333335,5.541666666666667
MARILÂNDIA DO SUL,PARANÁ,Mata Atlântica,-23.766174017241376,-51.32594287931034,9.851795,Médio,0.12053668025532308,-0.992708874098054,0.9717391304347827,8.782608695652174
MATEUS LEME,MINAS GERAIS,Mata Atlântica,-20.04541525889968,-44.44269915048543,11.080306,Alto,0.12053668025532308,-0.992708874098054,1.5079220779220779,37.20779220779221
MATIPÓ,MINAS GERAIS,Mata Atlântica,-20.31288642319749,-42.296571435736666,10.846555,Médio,0.12053668025532308,-0.992708874098054,3.161774193548387,32.83870967741935
MATO QUEIMADO,RIO GRANDE DO SUL,Mata Atlântica,-28.227315,-54.628495,4.914035,Médio,0.12053668025532308,-0.992708874098054,0.0,5.5
MAUÁ DA SERRA,PARANÁ,Mata Atlântica,-23.91814606756757,-51.19099050000002,7.8665195,Médio,0.12053668025532308,-0.992708874098054,0.9299999999999999,7.888888888888889
MENDONÇA,SÃO PAULO,Mata Atlântica,-21.18297835211267,-49.65132950234742,22.427067,Alto,0.12053668025532308,-0.992708874098054,2.745416666666667,11.833333333333334
MERCÊS,MINAS GERAIS,Mata Atlântica,-21.16831561504425,-43.32408898230088,11.792463,Alto,0.12053668025532308,-0.992708874098054,2.1040625,19.484375
MESQUITA,RIO DE JANEIRO,Mata Atlântica,-22.810472765957446,-43.452055319148926,9.966981,Médio,0.12053668025532308,-0.992708874098054,0.5747692307692308,21.73846153846154
MIGUEL PEREIRA,RIO DE JANEIRO,Mata Atlântica,-22.53552630399999,-43.54140874200001,7.8301373,Médio,0.12053668025532308,-0.992708874098054,3.653898305084746,10.033898305084746
MIRAÍ,MINAS GERAIS,Mata Atlântica,-21.166192425925924,-42.61731405555556,9.632237,Médio,0.12053668025532308,-0.992708874098054,0.0075,19.458333333333332
MOEDA,MINAS GERAIS,Mata Atlântica,-20.344484035714284,-43.97182997767857,10.467767,Médio,0.12053668025532308,-0.992708874098054,1.3210344827586207,45.37931034482759
MOEMA,MINAS GERAIS,Cerrado,-19.82618943902439,-45.409630967479686,10.160574,Médio,0.12053668025532308,-0.992708874098054,0.1769047619047619,24.476190476190474
MONDAÍ,SANTA CATARINA,Mata Atlântica,-27.098266428571428,-53.431618571428565,4.89939,Baixo,0.12053668025532308,-0.992708874098054,0.3377777777777778,4.666666666666667
MONSENHOR PAULO,MINAS GERAIS,Mata Atlântica,-21.73170518918919,-45.46399418918919,7.9944797,Médio,0.12053668025532308,-0.992708874098054,1.9592,9.94
MONTE CARLO,SANTA CATARINA,Mata Atlântica,-27.172141407766997,-50.91987310679612,5.787646,Médio,0.12053668025532308,-0.992708874098054,1.5799999999999998,5.6521739130434785
MONTIVIDIU,GOIÁS,Cerrado,-17.34369023696683,-51.198811919431286,23.577435,Alto,0.12053668025532308,-0.992708874098054,3.4039622641509433,23.07547169811321
MORRETES,PARANÁ,Mata Atlântica,-25.511301875000004,-48.78460187500001,5.0709047,Médio,0.12053668025532308,-0.992708874098054,0.10700000000000001,6.4
MORRO DA GARÇA,MINAS GERAIS,Cerrado,-18.60687937,-44.63035150666666,13.452131,Alto,0.12053668025532308,-0.992708874098054,2.005857142857143,29.17142857142857
MORRO GRANDE,SANTA CATARINA,Mata Atlântica,-28.75192210526316,-49.7446695614035,4.6457057,Baixo,0.12053668025532308,-0.992708874098054,0.5241860465116279,5.232558139534884
MORUNGABA,SÃO PAULO,Mata Atlântica,-22.89588802747253,-46.797153521978025,8.189371,Médio,0.12053668025532308,-0.992708874098054,2.202941176470588,12.823529411764707
MOSSÂMEDES,GOIÁS,Cerrado,-16.134487482233503,-50.21009058781726,29.575079,Alto,0.12053668025532308,-0.992708874098054,20.025370370370368,34.44444444444444
MUNIZ FERREIRA,BAHIA,Mata Atlântica,-13.00311277777778,-39.08183222222223,6.698925,Médio,0.12053668025532308,-0.992708874098054,0.0,11.0
NAVEGANTES,SANTA CATARINA,Mata Atlântica,-26.831174285714287,-48.719077142857145,3.8328493,Baixo,0.12053668025532308,-0.992708874098054,1.2416666666666667,3.0833333333333335
NAZARÉ DO PIAUÍ,PIAUÍ,Caatinga,-7.028734264942386,-42.78426126054878,17.394938,Alto,0.12053668025532308,-0.992708874098054,7.53175,30.95
NAZÁRIO,GOIÁS,Cerrado,-16.617138259740262,-49.788721636363626,17.821085,Alto,0.12053668025532308,-0.992708874098054,1.7186363636363637,29.181818181818183
NHANDEARA,SÃO PAULO,Cerrado,-20.620178227848104,-50.03864750632912,23.358356,Alto,0.12053668025532308,-0.992708874098054,8.831891891891892,10.324324324324325
NORTELÂNDIA,MATO GROSSO,Cerrado,-14.528222930402938,-56.70672168681318,22.86833,Alto,0.12053668025532308,-0.992708874098054,10.427435897435897,29.615384615384617
NOSSA SENHORA DAS GRAÇAS,PARANÁ,Mata Atlântica,-22.875368118811878,-51.79077544554456,19.160921,Alto,0.12053668025532308,-0.992708874098054,1.17,7.666666666666667
NOVA ALIANÇA DO IVAÍ,PARANÁ,Mata Atlântica,-23.165351714285716,-52.576852571428574,11.280275,Alto,0.12053668025532308,-0.992708874098054,0.04375,6.0625
NOVA AMÉRICA DA COLINA,PARANÁ,Mata Atlântica,-23.362115217391302,-50.715146999999995,10.789818,Médio,0.12053668025532308,-0.992708874098054,0.13666666666666666,6.333333333333333
NOVA CANTU,PARANÁ,Mata Atlântica,-24.644341515151513,-52.560585151515156,6.8751855,Médio,0.12053668025532308,-0.992708874098054,0.14095238095238094,5.476190476190476
NOVA CASTILHO,SÃO PAULO,Mata Atlântica,-20.775846769230768,-50.34826292307692,22.62256,Alto,0.12053668025532308,-0.992708874098054,0.8733333333333333,12.555555555555555
NOVA RAMADA,RIO GRANDE DO SUL,Mata Atlântica,-28.10813333333333,-53.71536333333333,4.5005555,Baixo,0.12053668025532308,-0.992708874098054,0.0,4.0
NOVA ROSALÂNDIA,TOCANTINS,Cerrado,-10.543829804170441,-49.00557979057118,18.855907,Alto,0.12053668025532308,-0.992708874098054,15.395773195876288,19.917525773195877
NOVA SANTA ROSA,PARANÁ,Mata Atlântica,-24.435637142857146,-53.96180476190476,8.625906,Médio,0.12053668025532308,-0.992708874098054,2.496923076923077,4.076923076923077
NOVA SERRANA,MINAS GERAIS,Cerrado,-19.861250496991573,-44.98467022141995,12.567625,Alto,0.12053668025532308,-0.992708874098054,2.1465934065934067,28.76923076923077
NOVAIS,SÃO PAULO,Mata Atlântica,-20.9743517987152,-48.915753201284794,21.841406,Alto,0.12053668025532308,-0.992708874098054,2.385897435897436,13.23076923076923
NOVO ITACOLOMI,PARANÁ,Mata Atlântica,-23.798417608695658,-51.53232804347825,7.9728003,Médio,0.12053668025532308,-0.992708874098054,0.2768,5.64
NOVO MACHADO,RIO GRANDE DO SUL,Mata Atlântica,-27.531305454545453,-54.54334636363637,4.2002115,Baixo,0.12053668025532308,-0.992708874098054,0.05,3.625
OCAUÇU,SÃO PAULO,Mata Atlântica,-22.38179514285714,-49.93024928571429,17.77722,Alto,0.12053668025532308,-0.992708874098054,2.307727272727273,9.227272727272727
ONDA VERDE,SÃO PAULO,Cerrado,-20.59251163309353,-49.23152388009593,22.097836,Alto,0.12053668025532308,-0.992708874098054,12.272173913043478,16.17391304347826
ONÇA DE PITANGUI,MINAS GERAIS,Mata Atlântica,-19.71812380625,-44.77309191249999,11.295631,Alto,0.12053668025532308,-0.992708874098054,4.06811320754717,25.641509433962263
ORIENTE,SÃO PAULO,Mata Atlântica,-22.115123846153843,-50.10464615384615,19.881971,Alto,0.12053668025532308,-0.992708874098054,0.014285714285714287,9.571428571428571
ORIZÂNIA,MINAS GERAIS,Mata Atlântica,-20.517924421052626,-42.21409032894737,11.851189,Alto,0.12053668025532308,-0.992708874098054,3.720666666666667,39.68888888888889
OSÓRIO,RIO GRANDE DO SUL,Pampa,-29.9360525,-50.291661250000004,4.068946,Baixo,0.12053668025532308,-0.992708874098054,0.1123076923076923,3.5384615384615383
OURIZONA,PARANÁ,Mata Atlântica,-23.426207586206896,-52.19714689655172,11.180462,Alto,0.12053668025532308,-0.992708874098054,4.477142857142857,5.857142857142857
OURO FINO,MINAS GERAIS,Mata Atlântica,-22.273133288590607,-46.391171208053684,6.90814,Médio,0.12053668025532308,-0.992708874098054,0.38576923076923075,10.692307692307692
OURO VERDE DE GOIÁS,GOIÁS,Cerrado,-16.280578632478633,-49.19645615384615,16.300642,Alto,0.12053668025532308,-0.992708874098054,6.3016129032258075,21.838709677419356
PAES LANDIM,PIAUÍ,Caatinga,-7.78571446952596,-42.281040920993235,14.873997,Alto,0.12053668025532308,-0.992708874098054,1.9507407407407409,24.185185185185187
PAIÇANDU,PARANÁ,Mata Atlântica,-23.44848260135135,-52.1176595945946,11.163664,Alto,0.12053668025532308,-0.992708874098054,4.502058823529412,6.323529411764706
